,SalesID,Predcition_of_salePrerice
2835,6258578,30302.524370987252
2836,6258579,30619.016124847425
2837,6258585,30864.07739935723
2838,6258586,19220.583007349418
2839,6258587,28764.47935822904
2840,6258588,30509.016124847432
2841,6258590,31956.562939744694
2842,6258596,30520.847758953343
2843,6258599,28728.09540933068
2844,6258601,33438.687293096016
2845,6258602,30623.526330381912
2846,6258604,33438.687293096016
2847,6258612,22393.33132699634
2848,6258615,23250.668115092794
2849,6258622,30289.769329975632
2850,6258624,31125.674945611634
2851,6258625,30372.86090944879
2852,6258627,31404.05220909234
2853,6258631,31257.58925188285
2854,6258635,31058.306774122953
2855,6258636,31680.227058044402
2856,6258638,24124.654432555748
2857,6258639,30856.34248840867
2858,6258640,28985.30247013391
2859,6258641,22703.73138789829
2860,6258642,30615.568802712216
2861,6258662,28134.958484524104
2862,6258692,24816.044544900935
2863,6258695,28158.078725808504
2864,6258696,30942.088814984036
2865,6258699,21133.700821538983
2866,6258707,22492.20734809622
2867,6258718,25693.179874064514
2868,6258721,28253.97094289584
2869,6258722,30448.965758547063
2870,6258724,28647.739390775485
2871,6258725,28794.180778335296
2872,6258728,29542.785612923308
2873,6258730,33330.3992862045
2874,6258732,21754.733516087006
2875,6258733,29542.785612923308
2876,6258737,29521.27897811075
2877,6258738,29542.785612923308
2878,6258739,29542.785612923308
2879,6258740,29489.56036229674
2880,6258741,29542.785612923308
2881,6258745,29016.19328657813
2882,6258749,29715.293995334163
2883,6258751,29633.597566762728
2884,6258754,31468.138880732487
2885,6258756,29633.597566762728
2886,6258760,34316.599376082806
2887,6258761,29633.597566762728
2888,6258765,33330.3992862045
2889,6258768,32088.027605812305
2890,6258771,28161.662121019093
2891,6258773,48783.046840725925
2892,6258774,48438.362200203046
2893,6258775,30630.847758953343
2894,6258782,31709.072995597497
2895,6258784,32677.057189035644
2896,6258787,31565.91261528845
2897,6258788,31368.051738044353
2898,6258789,32266.88512425831
2899,6258799,33366.62760644163
2900,6258811,23636.010637129857
2901,6258880,8696.358775572415
2902,6258887,17842.094648355553
2903,6258893,51628.92387202168
2904,6258900,31156.88640239405
2905,6258906,31906.086964263755
2906,6258908,33093.14391617514
2907,6258910,31962.989638557257
2908,6258917,31906.086964263755
2909,6258939,33979.694407029165
2910,6258941,31791.088531202276
2911,6258948,29913.232381030095
2912,6258953,31780.932596107108
2913,6258956,21007.83336347773
2914,6258957,32069.342007004383
2915,6258964,29537.281673294852
2916,6258966,29537.281673294852
2917,6258967,30385.852161651525
2918,6258968,31906.086964263755
2919,6258969,29475.98298541078
2920,6258972,32102.382508996794
2921,6258977,31344.866127853136
2922,6258980,28751.90730195541
2923,6258982,32112.701074112243
2924,6258985,29035.524716189382
2925,6258989,31377.439559767663
2926,6258990,30537.2697040993
2927,6258992,30537.2697040993
2928,6258993,30516.086096040694
2929,6258994,30537.2697040993
2930,6258997,31377.439559767663
2931,6259009,30502.22485546089
2932,6259010,8417.257052179846
2933,6259014,57310.95258145277
2934,6259015,34749.40081061331
2935,6259017,30972.993969513966
2936,6259024,31313.744781202276
2937,6259027,32601.429575660488
2938,6259030,31948.49436039845
2939,6259035,31313.744781202276
2940,6259036,32382.84967058444
2941,6259039,31816.46387483042
2942,6259046,28413.664558060507
2943,6259047,33791.491054176084
2944,6259054,31377.439559767663
2945,6259063,28350.980637880857
2946,6259064,27938.0815918468
2947,6259070,19769.949865390325
2948,6259071,19386.71268590315
2949,6259076,30325.07631792372
2950,6259079,28487.88539978562
2951,6259080,27938.0815918468
2952,6259082,28487.88539978562
2953,6259084,31890.290551662038
2954,6259086,28487.88539978562
2955,6259089,28209.19492359514
2956,6259090,32241.967323999612
2957,6259092,31934.287472442724
2958,6259094,28487.88539978562
2959,6259098,27846.17263430752
2960,6259104,27846.17263430752
2961,6259106,31218.388784852432
2962,6259108,28158.698474963683
2963,6259112,30187.33978974601
2964,6259122,31223.36319342567
2965,6259126,31325.414498742448
2966,6259128,31325.414498742448
2967,6259130,30610.885049828135
2968,6259133,31377.439559767663
2969,6259136,31377.439559767663
2970,6259146,32885.79011831562
2971,6259151,32885.79011831562
2972,6259159,30315.09059186953
2973,6259165,29860.3237967022
2974,6259166,33885.515449123675
2975,6259172,25121.807756850136
2976,6259174,33275.22440007855
2977,6259176,31906.366308980058
2978,6259178,31880.9071023929
2979,6259184,31321.773965191893
2980,6259193,12379.851104456799
2981,6259219,13231.263425634508
2982,6259220,12556.260369308307
2983,6259230,12837.56924761148
2984,6259238,11924.81359665372
2985,6259240,23020.64664745586
2986,6259247,30857.832855509
2987,6259248,32172.153865799377
2988,6259251,30251.710051056718
2989,6259252,32904.22708966108
2990,6259253,29449.60644785308
2991,6259259,33208.06939157183
2992,6259260,33208.06939157183
2993,6259261,33208.06939157183
2994,6259262,32898.61561005923
2995,6259264,32898.61561005923
2996,6259265,31987.16491335311
2997,6259268,29692.0124768516
2998,6259269,33061.134984397926
2999,6259270,30001.4662583642
3000,6259274,29692.0124768516
3001,6259276,33987.55582494779
3002,6259281,33046.51713900802
3003,6259286,23311.959753980947
3004,6259287,32365.84709228272
3005,6259292,34302.73638653017
3006,6259293,32919.1642109861
3007,6259296,33156.87674808047
3008,6259312,32392.20914038591
3009,6259324,62713.32094805779
3010,6259328,30554.93649183638
3011,6259341,13217.212437492964
3012,6259349,44450.64617678289
3013,6259352,13265.297853001943
3014,6259356,13341.232454069093
3015,6259373,13919.429398700828
3016,6259377,13919.429398700828
3017,6259391,14217.935823895434
3018,6259392,39520.087539936285
3019,6259401,25406.41002090015
3020,6259402,25239.764573876422
3021,6259403,26064.754465520724
3022,6259405,67991.49658727639
3023,6259408,31870.339602729433
3024,6259413,35072.57735379846
3025,6259420,29893.667499824765
3026,6259421,33851.052132826764
3027,6259424,28823.94118029918
3028,6259425,34302.73638653017
3029,6259437,34048.436489314845
3030,6259443,19386.71268590315
3031,6259447,61768.73421520643
3032,6259448,63145.94466101064
3033,6259449,63093.1074049628
3034,6259454,59230.58904526953
3035,6259455,63549.31580287616
3036,6259456,63051.612951053925
3037,6259487,14370.698579796004
3038,6259488,14293.29745159307
3039,6259507,13835.108925711913
3040,6259510,14163.63407015811
3041,6259511,14163.63407015811
3042,6259516,14217.935823895434
3043,6259517,15815.693539777762
3044,6259519,14546.651839089387
3045,6259535,14274.04431146909
3046,6259536,15239.468875553095
3047,6259537,14039.238045366772
3048,6259540,14096.529712033438
3049,6259560,30917.198769361654
3050,6259561,33311.35861595894
3051,6259564,28400.807811675797
3052,6259581,66078.2320242
3053,6259629,42953.35084183402
3054,6259641,14690.532024326254
3055,6259644,14428.956564182683
3056,6259652,12048.088355035918
3057,6259654,60164.83797071307
3058,6259676,45237.84196077829
3059,6259732,30932.008860504913
3060,6259739,11570.122198799008
3061,6259743,9429.317070090865
3062,6259745,16059.466434775293
3063,6259823,22746.766794357605
3064,6259826,24082.954168430042
3065,6259827,21925.760818103467
3066,6259830,23764.399836385455
3067,6259846,25168.61017958757
3068,6259848,25067.5988849794
3069,6259849,23223.52812037894
3070,6259850,22301.72316084758
3071,6259860,22573.973137393223
3072,6259882,29515.898115150234
3073,6259884,27598.24678731141
3074,6259892,24108.25670803225
3075,6259894,27612.16942151201
3076,6259897,35042.0821569856
3077,6259898,25189.265877687412
3078,6259917,12923.606161839098
3079,6259938,21876.143877085247
3080,6259946,22423.71613499039
3081,6259947,21693.03931351394
3082,6259948,22010.617949385793
3083,6259952,22421.96676187576
3084,6259954,21928.97681351394
3085,6259956,21771.64437573113
3086,6259957,22291.35732821982
3087,6259959,24391.673021197967
3088,6259960,23495.607658022884
3089,6259971,22318.147494072484
3090,6259978,21693.03931351394
3091,6259980,21693.03931351394
3092,6259982,25048.601506767307
3093,6259983,25048.601506767307
3094,6259984,15756.542287224753
3095,6259995,20910.925394664628
3096,6260084,19033.136744770607
3097,6260087,15548.358403840311
3098,6260093,14945.268317434628
3099,6260175,31043.996677638665
3100,6260194,28599.029732253897
3101,6260195,28407.704289711837
3102,6260484,42453.69146061795
3103,6260518,27495.98842081766
3104,6260525,35157.813764054576
3105,6260527,29554.02900940004
3106,6260532,30084.57684563673
3107,6260533,31481.504796641693
3108,6260546,32762.32420479194
3109,6260551,32438.705788333802
3110,6260553,33784.761841008796
3111,6260555,32554.18195520831
3112,6260695,17979.195105775903
3113,6260699,18009.07101600151
3114,6260703,19754.93348979166
3115,6260704,16890.036338524063
3116,6260705,17925.59931476888
3117,6260706,18384.957528923147
3118,6260709,17691.892422804634
3119,6260732,32472.162917975125
3120,6260733,33147.11659685344
3121,6260739,32912.28614474406
3122,6260742,31014.890800794925
3123,6260744,28391.767695507537
3124,6260747,32502.40101321322
3125,6260755,32128.537335422046
3126,6260757,31435.17911286975
3127,6260758,33322.62356523551
3128,6260760,37284.224111168834
3129,6260763,48009.25739586659
3130,6260767,28446.650177361775
3131,6260780,30286.30929012507
3132,6260786,28420.796049374032
3133,6260790,28121.8320184932
3134,6260792,31887.439229256957
3135,6260794,30745.970495148133
3136,6260808,24662.30656085508
3137,6260809,19176.174840784213
3138,6260820,25242.98059214178
3139,6260874,13312.517490778244
3140,6260877,13040.583943900714
3141,6260879,15187.575000227016
3142,6260887,20497.497315486442
3143,6260906,35754.40155787194
3144,6260921,41530.83660727816
3145,6260925,25391.558483999666
3146,6260947,33782.56243077527
3147,6260951,18749.632506061964
3148,6260955,17381.530603684245
3149,6260960,19920.65958562459
3150,6260965,18411.03333687941
3151,6260970,18781.777119401922
3152,6260976,24597.514168741043
3153,6260980,18177.070133598776
3154,6260981,23353.303205634766
3155,6260984,21770.38594366412
3156,6260998,25617.268412876936
3157,6260999,18411.03333687941
3158,6261005,23653.15080290189
3159,6261012,16070.159782329385
3160,6261013,24887.186137263147
3161,6261014,24887.186137263147
3162,6261016,26429.110149571614
3163,6261021,24992.00417173448
3164,6261023,27199.85213792915
3165,6261026,19155.527119401922
3166,6261041,18807.14604541219
3167,6261042,20198.6104991976
3168,6261057,17536.635356333984
3169,6261063,19866.008076192382
3170,6261065,22519.987455948092
3171,6261069,26404.2819165061
3172,6261071,26974.642124628404
3173,6261073,26570.649415112413
3174,6261090,33046.45558030594
3175,6261091,33947.09685954301
3176,6261101,43171.36674649402
3177,6261102,25705.774753840935
3178,6261131,25520.521939865695
3179,6261133,25819.935793373297
3180,6261298,24960.830650888234
3181,6261301,26485.60545819204
3182,6261302,25825.84227043913
3183,6261310,26176.106446904912
3184,6261313,23968.076981712817
3185,6261317,26304.526431171165
3186,6261321,27437.78187014112
3187,6261323,23881.952904255093
3188,6261326,27232.247621659386
3189,6261327,24795.985833575345
3190,6261356,12291.52873188342
3191,6261462,13403.397604274063
3192,6261463,16238.205919065233
3193,6261467,14223.393200445702
3194,6261477,16665.284184501004
3195,6261495,13003.235910158804
3196,6261497,12921.079576472832
3197,6261560,12811.7309799119
3198,6261561,13106.817930907448
3199,6261566,11426.48640061886
3200,6261567,12403.965428233616
3201,6261575,14294.282122645149
3202,6261580,13900.466238713774
3203,6261584,13498.487736412615
3204,6261595,13498.487736412615
3205,6261597,13844.928708634838
3206,6261599,13498.487736412615
3207,6261608,12456.528440457516
3208,6261641,27394.252243875402
3209,6261650,25797.38946533441
3210,6261655,20496.065936425748
3211,6261658,14205.241665756452
3212,6261660,20395.761552226548
3213,6261789,28841.658448147988
3214,6261800,41442.82664043258
3215,6261802,42191.15995794353
3216,6261823,35168.38636317994
3217,6261845,17675.77335721661
3218,6261855,18734.609866870313
3219,6261856,18799.095230022176
3220,6261904,13645.477631332182
3221,6261952,30091.389245961785
3222,6261964,31802.395532416987
3223,6261968,32275.572867519535
3224,6261975,33164.70992909768
3225,6261988,35644.87723282946
3226,6261990,38353.42140934961
3227,6261999,41970.80263680985
3228,6262032,36315.13453869897
3229,6262035,32668.22718765153
3230,6262038,36536.42059376018
3231,6262042,33110.54791334396
3232,6262046,33483.505675396154
3233,6262048,34144.227949051085
3234,6262082,38530.7490846679
3235,6262095,41236.06770266842
3236,6262096,27826.887376920477
3237,6262114,43323.07868800661
3238,6262123,23797.525871224287
3239,6262129,24840.092809398633
3240,6262136,28959.8719703289
3241,6262153,18596.96457575792
3242,6262188,22876.826706960135
3243,6262190,24180.5375497461
3244,6262193,23759.847496568917
3245,6262226,26050.602719154773
3246,6262228,14926.640764045465
3247,6262236,18491.181923020915
3248,6262240,20433.2854983027
3249,6262242,19672.474147147404
3250,6262246,19291.430646049215
3251,6262265,30764.407795448504
3252,6262267,29848.09376548122
3253,6262271,31168.76468136015
3254,6262276,29822.830268884678
3255,6262314,18947.898149194363
3256,6262319,16484.55938144822
3257,6262323,17160.076888762458
3258,6262332,15316.323045415833
3259,6262343,33296.782386322826
3260,6262348,53418.09256578582
3261,6262355,29461.1550525659
3262,6262367,55458.15056901871
3263,6262375,53653.576795380664
3264,6262382,57556.434836977875
3265,6262393,58643.68205978477
3266,6262396,29448.788617938437
3267,6262399,58943.37208174381
3268,6262401,60173.83987486543
3269,6262410,30826.43328230185
3270,6262430,67904.07842525121
3271,6262436,67806.667024811
3272,6262516,38477.64760854321
3273,6262517,29462.994861425774
3274,6262571,20734.16385286969
3275,6262588,25207.0827846334
3276,6262612,17683.580641945773
3277,6262617,18017.102136783935
3278,6262618,19647.04562334231
3279,6262620,21496.16224958896
3280,6262646,22230.695062290644
3281,6262648,23294.16393748794
3282,6262661,26883.90763159484
3283,6262676,26783.17277697792
3284,6262688,22636.439303818108
3285,6262783,18863.942657192725
3286,6262812,26171.856967379026
3287,6262825,29312.548687482755
3288,6262833,27590.291165125724
3289,6262836,29158.573714324244
3290,6262840,23015.774380885494
3291,6262841,29516.40167103064
3292,6262842,29538.956779696913
3293,6262891,21520.03810013516
3294,6262897,20541.74311143475
3295,6262898,20153.325571050296
3296,6262907,21653.819436060418
3297,6262913,20628.3793206203
3298,6262938,35804.81003494428
3299,6262947,34838.036948215275
3300,6262953,38332.280132309636
3301,6262955,44867.986517105615
3302,6262972,37999.776168419514
3303,6262976,42614.96919016656
3304,6263001,25739.56273454895
3305,6263012,25395.73647665432
3306,6263039,38505.43970058579
3307,6263044,36231.53726406677
3308,6263050,36222.91282376034
3309,6263054,35852.80077132041
3310,6263062,38097.94591788786
3311,6263070,44966.03501954701
3312,6263076,44521.18442175935
3313,6263081,39746.40293951395
3314,6263122,26340.687607229724
3315,6263133,28237.346857004362
3316,6263134,28420.287135961844
3317,6263135,28303.901557410172
3318,6263144,31008.7686573832
3319,6263145,31008.7686573832
3320,6263151,33806.45704012191
3321,6263156,25495.75795323957
3322,6263160,26037.063644688642
3323,6263173,14839.789189626801
3324,6263174,25681.275620643624
3325,6263231,36717.31382013454
3326,6263232,36267.57208047762
3327,6263234,42061.112569892604
3328,6263311,32704.711491789545
3329,6263314,35138.78207909651
3330,6263320,37893.88110701433
3331,6263323,38750.3141618014
3332,6263345,17266.54125714255
3333,6263388,33637.96933859268
